Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,Country,Season
E3,2004-03-20,Stockport,Sheffield Weds,1,0,H,1,0,H,M Jones,9,8,4,3,9,19,5,5,0,3,0,0,2.5,3.3,2.5,2.5,3.3,2.5,2.45,3.0,2.35,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.2,2.5,2.5,3.25,2.4,1.85,1.85,2.5,1.42,-0.5,1.85,2.0,0.0,EN,2003/2004
E3,2004-03-20,Wrexham,Swindon,3,2,H,1,0,H,M Pike,12,9,6,4,7,9,6,8,0,2,0,0,2.7,3.4,2.3,2.5,3.3,2.5,2.5,3.0,2.3,2.75,3.2,2.25,2.7,3.2,2.38,2.5,3.2,2.5,2.6,3.1,2.4,1.9,1.79,2.5,1.42,-0.5,2.0,1.85,0.0,EN,2003/2004
E3,2004-03-20,Wycombe,QPR,2,2,D,2,0,H,M Atkinson,6,10,3,8,9,10,1,6,1,2,0,0,4.5,3.4,1.727,4.0,3.4,1.8,3.3,3.0,1.85,3.2,3.2,2.0,4.33,3.4,1.73,3.75,3.25,1.83,3.6,3.1,1.9,1.79,1.9,1.84,1.8,-0.5,1.8,2.05,0.5,EN,2003/2004
E3,2004-03-23,Chesterfield,Colchester,1,2,A,0,1,A,R Pearson,10,6,4,6,8,12,8,5,0,2,0,0,2.1,3.25,3.2,2.1,3.25,3.2,1.9,3.1,3.2,1.83,3.2,3.75,2.0,3.25,3.25,2.1,3.25,3.2,1.9,3.25,3.4,1.85,1.85,2.04,1.64,-0.5,1.85,2.0,-0.25,EN,2003/2004
E3,2004-03-24,Bournemouth,Blackpool,1,2,A,0,1,A,P Crossley,8,10,4,6,4,12,11,7,2,3,0,0,1.66,3.4,5.0,1.66,3.4,5.0,1.6,3.3,4.4,1.62,3.5,4.5,1.67,3.4,4.5,1.57,3.5,5.5,1.53,3.4,5.5,1.79,1.9,1.65,2.02,-0.5,1.975,1.875,-0.75,EN,2003/2004
E3,2004-03-24,Tranmere,Bristol City,1,0,H,0,0,D,E Ilderton,17,6,7,4,10,16,9,12,1,1,0,0,2.7,3.25,2.37,2.7,3.25,2.37,2.4,2.9,2.5,2.6,3.2,2.38,2.7,3.2,2.3,2.7,3.2,2.38,2.5,3.1,2.5,1.85,1.85,1.46,2.4,-0.5,2.0,1.85,0.0,EN,2003/2004
E3,2004-03-27,Blackpool,Stockport,1,1,D,0,0,D,M Pike,11,13,5,6,7,3,4,4,0,0,0,0,1.833,3.5,3.75,1.95,3.4,3.45,2.0,3.0,2.9,1.909,3.4,3.25,2.0,3.2,3.5,1.9,3.25,3.5,2.0,3.3,3.1,1.85,1.85,1.95,1.71,-0.5,1.825,2.025,-0.5,EN,2003/2004
E3,2004-03-27,Chesterfield,Grimsby,4,4,D,1,2,A,F Stretton,8,7,5,5,17,14,1,3,3,2,1,1,1.909,3.4,3.6,1.93,3.35,3.55,1.85,3.0,3.3,1.727,3.4,4.0,1.8,3.4,4.0,1.9,3.25,3.5,1.83,3.3,3.6,1.85,1.85,1.93,1.72,-0.5,2.025,1.825,-0.5,EN,2003/2004
E3,2004-03-27,Colchester,Peterboro,0,0,D,0,0,D,D Crick,13,15,5,9,11,15,4,4,1,2,1,0,2.0,3.4,3.25,2.1,3.3,3.1,2.1,3.0,2.8,2.1,3.2,3.0,2.0,3.2,3.5,2.0,3.25,3.25,2.1,3.3,2.87,1.9,1.79,2.1,1.6,-0.5,1.825,2.025,-0.25,EN,2003/2004
E3,2004-03-27,Hartlepool,Brentford,1,2,A,1,2,A,M Ryan,17,9,10,6,15,18,5,7,1,3,0,0,1.615,3.6,5.0,1.6,3.5,5.3,1.6,3.2,4.2,1.615,3.5,4.5,1.57,3.5,5.5,1.57,3.4,5.5,1.57,3.5,5.0,1.85,1.85,1.6,2.11,-0.5,1.975,1.875,-0.75,EN,2003/2004
E3,2004-03-27,Oldham,Wycombe,2,3,A,2,2,D,K Wright,9,8,5,7,12,13,5,4,1,2,0,0,1.667,3.2,5.5,1.7,3.25,4.9,1.7,3.1,3.8,1.8,3.25,3.75,1.57,3.5,5.5,1.72,3.25,4.33,1.72,3.1,4.5,1.85,1.85,1.7,1.95,-0.5,2.05,1.8,-0.75,EN,2003/2004
E3,2004-03-27,Plymouth,Wrexham,0,0,D,0,0,D,P Taylor,11,3,1,1,18,8,7,2,3,2,0,2,1.571,3.6,5.5,1.57,3.5,5.65,1.55,3.3,4.5,1.5,3.4,6.0,1.5,3.75,6.0,1.5,3.5,6.0,1.53,3.6,5.0,1.71,2.0,1.57,2.16,-0.5,1.85,2.0,-0.75,EN,2003/2004
E3,2004-03-27,Port Vale,Bristol City,2,1,H,0,0,D,K Hill,8,3,3,1,7,17,5,5,1,2,0,0,2.4,3.4,2.6,2.4,3.25,2.65,2.3,2.9,2.5,2.5,3.25,2.4,2.5,3.2,2.6,2.4,3.2,2.6,2.3,3.2,2.62,1.9,1.79,2.4,1.46,-0.5,1.9,1.95,0.0,EN,2003/2004
E3,2004-03-27,QPR,Luton,1,1,D,1,0,H,A D'Urso,9,6,5,5,17,17,15,4,2,0,0,0,1.727,3.4,4.5,1.73,3.4,4.4,1.6,3.2,4.2,1.727,3.2,4.333,1.57,3.5,5.5,1.66,3.4,4.5,1.61,3.3,5.0,1.79,1.9,1.73,1.92,-0.5,1.825,2.025,-0.5,EN,2003/2004
E3,2004-03-27,Rushden & D,Bournemouth,0,3,A,0,1,A,S Tanner,8,16,4,6,17,14,2,4,3,2,0,0,2.4,3.4,2.6,2.65,3.2,2.45,2.4,2.9,2.4,2.6,3.2,2.375,2.5,3.2,2.6,2.62,3.2,2.37,2.6,3.1,2.4,1.85,1.85,1.45,2.45,0.5,1.95,1.9,0.0,EN,2003/2004
E3,2004-03-27,Sheffield Weds,Brighton,2,1,H,1,1,D,E Evans,10,12,3,6,11,15,5,4,1,2,0,0,2.6,3.4,2.4,2.6,3.2,2.5,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.2,2.6,2.4,3.2,2.6,2.5,3.1,2.5,1.9,1.79,2.5,1.43,-0.5,2.025,1.825,0.0,EN,2003/2004
E3,2004-03-27,Swindon,Barnsley,1,1,D,1,1,D,K Friend,10,9,4,4,12,7,4,5,1,3,0,0,1.667,3.4,5.0,1.65,3.4,5.0,1.6,3.2,4.2,1.615,3.25,5.0,1.57,3.5,5.5,1.66,3.4,4.5,1.57,3.3,5.5,1.79,1.9,1.65,2.02,-0.5,1.8,2.05,-0.5,EN,2003/2004
E3,2004-03-27,Tranmere,Notts County,4,0,H,2,0,H,C Boyeson,13,6,6,2,15,9,6,6,0,0,0,0,1.833,3.5,3.75,1.91,3.35,3.6,1.8,3.0,3.5,1.909,3.2,3.5,1.91,3.2,3.75,1.83,3.25,3.75,1.83,3.3,3.6,1.79,1.9,1.91,1.74,-0.5,1.9,1.95,-0.5,EN,2003/2004
E3,2004-03-30,Blackpool,Colchester,0,0,D,0,0,D,C Boyeson,11,18,8,5,14,13,1,8,1,1,1,0,2.0,3.4,3.25,2.05,3.2,3.3,2.0,2.8,3.4,1.83,3.2,3.75,2.0,3.4,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1.95,1.75,2.05,1.62,-0.5,2.1,1.75,-0.5,EN,2003/2004
E3,2004-03-30,Port Vale,Swindon,3,3,D,2,0,H,E Ilderton,9,9,8,5,7,4,7,4,1,1,0,0,2.25,3.25,2.87,2.15,3.2,3.1,2.1,3.0,2.9,2.25,3.2,2.75,2.25,3.2,2.88,2.25,3.2,2.8,2.1,3.2,3.0,1.79,1.9,2.15,1.57,-0.5,2.075,1.775,-0.25,EN,2003/2004
E3,2004-04-03,Barnsley,Plymouth,1,0,H,0,0,D,M Clattenburg,12,10,8,5,14,11,11,0,3,1,0,0,2.875,3.2,2.3,2.85,3.2,2.3,2.9,2.9,2.1,2.75,3.2,2.25,3.0,3.2,2.2,2.8,3.1,2.3,3.1,3.1,2.1,1.85,1.85,1.51,2.3,0.5,2.1,1.75,0.0,EN,2003/2004
E3,2004-04-03,Bournemouth,Colchester,1,1,D,0,1,A,M Cooper,12,4,4,3,9,10,6,6,2,0,0,0,1.727,3.4,4.5,1.67,3.45,4.7,1.65,3.1,4.0,1.615,3.5,4.5,1.67,3.6,4.5,1.66,3.4,4.5,1.66,3.3,4.5,1.75,1.95,1.67,1.99,-0.5,1.8,2.05,-0.5,EN,2003/2004
E3,2004-04-03,Brentford,Chesterfield,1,1,D,0,0,D,S Tomlin,3,6,1,3,8,16,3,10,0,2,0,0,2.1,3.25,3.2,2.1,3.2,3.2,2.1,2.9,2.9,2.0,3.2,3.2,2.1,3.2,3.2,2.1,3.25,3.0,2.1,3.2,3.0,1.75,1.95,2.1,1.6,-0.5,1.825,2.025,-0.25,EN,2003/2004
E3,2004-04-03,Brighton,Hartlepool,2,0,H,0,0,D,J Ross,14,8,7,5,12,11,3,6,2,2,0,0,1.727,3.5,4.333,1.83,3.25,4.1,1.75,3.1,3.6,1.667,3.25,4.5,1.8,3.4,4.0,1.83,3.25,3.75,1.72,3.2,4.33,1.75,1.95,1.83,1.81,-0.5,1.8,2.05,-0.5,EN,2003/2004
E3,2004-04-03,Bristol City,QPR,1,0,H,1,0,H,A Leake,9,5,6,3,9,15,13,5,1,3,0,0,2.375,3.2,2.75,2.3,3.2,2.85,2.2,2.9,2.7,2.25,3.2,2.75,2.38,3.2,2.7,2.37,3.2,2.62,2.25,3.0,2.87,1.95,1.75,2.3,1.51,-0.5,1.775,2.075,0.0,EN,2003/2004
E3,2004-04-03,Grimsby,Sheffield Weds,2,0,H,2,0,H,P Dowd,5,7,3,2,23,17,0,5,2,1,0,1,2.375,3.4,2.625,2.4,3.2,2.7,2.1,3.0,2.8,2.25,3.2,2.75,2.4,3.3,2.62,2.3,3.2,2.7,2.4,3.1,2.6,1.95,1.75,2.4,1.46,-0.5,1.825,2.025,0.0,EN,2003/2004
E3,2004-04-03,Luton,Oldham,1,1,D,1,1,D,R Beeby,9,3,5,1,13,9,5,1,2,2,0,0,1.667,3.4,5.0,1.67,3.4,4.8,1.6,3.2,4.2,1.571,3.5,5.0,1.62,3.5,5.0,1.66,3.4,4.5,1.61,3.3,5.0,1.75,1.95,1.67,1.99,-0.5,2.1,1.75,-0.75,EN,2003/2004
E3,2004-04-03,Notts County,Blackpool,4,1,H,3,0,H,D Pugh,13,8,10,4,14,11,7,8,2,3,0,0,2.3,3.4,2.7,2.4,3.2,2.7,2.2,2.8,2.8,2.2,3.25,2.75,2.38,3.2,2.7,2.3,3.2,2.7,2.4,3.1,2.6,1.95,1.75,2.4,1.46,-0.5,1.8,2.05,0.0,EN,2003/2004
E3,2004-04-03,Peterboro,Swindon,4,2,H,2,1,H,C Penton,12,8,5,2,22,10,9,1,0,3,0,0,2.6,3.4,2.4,2.7,3.2,2.4,2.5,2.9,2.3,2.5,3.25,2.4,2.8,3.3,2.25,2.62,3.2,2.37,2.75,3.2,2.25,1.75,1.95,1.46,2.4,0.5,1.95,1.9,0.0,EN,2003/2004
E3,2004-04-03,Stockport,Rushden & D,2,1,H,0,0,D,G Salisbury,15,4,8,2,10,10,9,5,1,3,0,1,1.909,3.25,3.75,1.85,3.3,3.9,1.8,3.0,3.5,1.727,3.4,4.0,1.91,3.2,3.75,1.83,3.25,3.75,1.8,3.4,3.6,1.85,1.85,1.85,1.79,-0.5,1.925,1.925,-0.5,EN,2003/2004
E3,2004-04-03,Wrexham,Tranmere,0,1,A,0,0,D,M Ryan,6,3,4,3,19,9,0,5,4,1,1,0,1.909,3.25,3.75,1.91,3.25,3.75,1.8,3.0,3.5,2.2,3.25,2.75,1.83,3.4,3.8,1.9,3.25,3.5,1.83,3.2,3.75,1.85,1.85,1.91,1.74,-0.5,2.1,1.75,-0.5,EN,2003/2004
E3,2004-04-03,Wycombe,Port Vale,2,1,H,1,1,D,B Curson,5,12,5,8,17,9,10,3,1,2,0,0,2.7,3.4,2.3,2.7,3.2,2.4,2.5,2.9,2.3,2.6,3.2,2.375,2.8,3.3,2.25,2.8,3.2,2.25,2.6,3.1,2.4,1.85,1.85,1.46,2.4,0.5,2.0,1.85,0.0,EN,2003/2004
E3,2004-04-06,Hartlepool,Luton,4,3,H,1,2,A,F Stretton,10,17,5,9,11,14,8,4,1,3,0,0,2.25,3.25,2.875,2.2,3.2,3.0,2.2,2.9,2.8,2.2,3.2,2.8,2.2,3.2,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1.79,1.9,2.2,1.55,-0.5,2.05,1.8,-0.25,EN,2003/2004
E3,2004-04-06,Tranmere,QPR,0,0,D,0,0,D,J P Robinson,11,13,4,7,9,23,7,1,2,4,0,1,2.5,3.3,2.5,2.6,3.2,2.5,2.4,3.0,2.4,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5,1.79,1.9,,,,1.925,1.925,0.0,EN,2003/2004
E3,2004-04-10,Blackpool,Brighton,3,1,H,1,0,H,S Tanner,9,8,6,3,16,14,1,4,2,3,0,0,2.6,3.4,2.4,2.6,3.25,2.45,2.5,2.9,2.3,2.5,3.25,2.4,2.6,3.2,2.5,2.5,3.2,2.5,2.6,3.1,2.4,1.95,1.75,1.44,2.45,0.5,2.025,1.825,0.0,EN,2003/2004
E3,2004-04-10,Chesterfield,Stockport,0,3,A,0,2,A,M Warren,14,10,8,7,13,9,6,5,3,2,0,0,2.2,3.4,2.875,2.2,3.25,2.95,2.2,3.0,2.6,2.25,3.2,2.75,2.1,3.2,3.2,2.2,3.2,2.87,2.2,3.1,2.87,1.71,2.0,2.2,1.55,-0.5,1.925,1.925,-0.25,EN,2003/2004
E3,2004-04-10,Colchester,Notts County,4,1,H,2,0,H,L Cable,20,12,11,7,15,16,11,5,2,3,0,0,1.833,3.5,3.75,1.9,3.25,3.75,2.0,3.0,2.9,2.0,3.4,3.0,1.83,3.4,3.8,1.9,3.4,3.4,2.0,3.3,3.1,1.95,1.75,1.9,1.74,-0.5,1.95,1.9,-0.5,EN,2003/2004
E3,2004-04-10,Hartlepool,Bournemouth,2,1,H,1,1,D,P Joslin,11,8,7,4,9,12,6,5,1,0,0,0,2.2,3.4,2.875,2.2,3.25,2.95,2.0,3.0,2.9,2.2,3.25,2.75,2.25,3.3,2.8,2.2,3.2,2.87,2.2,3.2,2.8,1.95,1.75,2.2,1.55,-0.5,1.925,1.925,-0.25,EN,2003/2004
E3,2004-04-10,Oldham,Peterboro,1,1,D,0,1,A,P Prosser,9,10,3,6,11,11,7,8,3,2,0,0,2.1,3.25,3.2,2.2,3.25,2.95,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.3,2.8,2.2,3.2,2.87,2.2,3.2,2.8,1.85,1.85,2.2,1.55,-0.5,1.825,2.025,-0.25,EN,2003/2004
E3,2004-04-10,Plymouth,Wycombe,2,1,H,1,1,D,D Crick,20,5,16,4,11,14,10,6,2,1,0,0,1.364,4.333,7.5,1.36,4.0,8.0,1.35,3.9,5.8,1.444,3.6,6.5,1.36,4.0,8.5,1.36,4.0,7.5,1.36,3.75,8.0,1.85,1.85,1.36,2.67,-0.5,1.875,1.975,-1.0,EN,2003/2004
E3,2004-04-10,Port Vale,Wrexham,1,0,H,0,0,D,C Webster,9,11,3,6,11,12,3,9,1,2,0,0,1.8,3.4,4.0,1.85,3.25,4.0,1.75,3.1,3.6,1.8,3.25,3.75,1.73,3.4,4.33,1.72,3.25,4.33,1.8,3.3,3.75,,,1.75,1.86,-0.5,1.825,2.025,-0.5,EN,2003/2004
E3,2004-04-10,QPR,Grimsby,3,0,H,1,0,H,M Thorpe,9,4,9,4,17,11,5,4,2,2,0,0,1.5,3.6,6.5,1.45,3.7,7.0,1.4,3.6,5.5,1.444,3.6,6.5,1.44,3.75,7.0,1.44,3.75,6.5,1.44,3.6,6.5,1.65,2.05,1.45,2.42,-0.5,1.85,2.0,-1.0,EN,2003/2004
E3,2004-04-10,Rushden & D,Barnsley,2,3,A,1,3,A,S Tomlin,12,15,11,7,10,17,6,7,0,1,0,0,2.5,3.3,2.5,2.55,3.2,2.5,2.4,2.9,2.4,2.5,3.25,2.4,2.6,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.95,1.75,1.42,2.5,0.5,2.0,1.85,0.0,EN,2003/2004
E3,2004-04-10,Sheffield Weds,Brentford,1,1,D,0,0,D,G Cain,10,5,6,2,8,7,8,6,0,0,0,0,1.833,3.5,3.75,1.9,3.25,3.75,1.85,3.0,3.3,1.8,3.25,3.75,1.83,3.5,3.75,1.9,3.25,3.5,1.83,3.2,3.75,1.85,1.85,1.9,1.74,-0.5,1.95,1.9,-0.5,EN,2003/2004
E3,2004-04-10,Swindon,Bristol City,1,1,D,0,1,A,N Barry,8,9,5,5,9,9,7,6,1,1,0,0,2.375,3.4,2.625,2.37,3.2,2.7,2.3,2.9,2.5,2.375,3.2,2.6,2.25,3.4,2.75,2.3,3.2,2.7,2.3,3.1,2.75,1.85,1.85,2.37,1.46,-0.5,1.85,2.0,0.0,EN,2003/2004
E3,2004-04-10,Tranmere,Luton,1,0,H,1,0,H,M Cooper,7,9,3,2,15,20,5,7,3,1,0,0,2.2,3.5,2.8,2.2,3.25,2.95,2.1,3.0,2.8,2.1,3.2,3.0,2.25,3.3,2.8,2.2,3.25,2.8,2.0,3.3,3.1,1.75,1.95,2.2,1.55,-0.5,1.925,1.925,-0.25,EN,2003/2004
E3,2004-04-12,Barnsley,QPR,3,3,D,1,1,D,A Wiley,11,13,9,9,11,20,6,11,2,3,0,0,2.6,3.4,2.4,2.65,3.2,2.45,2.4,3.0,2.4,2.625,3.4,2.25,2.6,3.2,2.5,2.62,3.2,2.37,2.62,2.9,2.5,2.06,1.67,1.45,2.45,0.5,1.9,1.95,0.0,EN,2003/2004
E3,2004-04-12,Bournemouth,Chesterfield,2,2,D,0,2,A,M Fletcher,14,8,7,3,12,13,4,3,3,2,0,0,1.667,3.6,4.5,1.62,3.55,5.0,1.6,3.3,4.4,1.615,3.5,4.5,1.62,3.5,5.0,1.61,3.4,5.0,1.57,3.5,5.0,,,1.62,2.08,-0.5,1.75,2.1,-0.5,EN,2003/2004
E3,2004-04-12,Brentford,Colchester,3,2,H,1,0,H,J Ross,5,7,5,4,9,11,5,4,1,1,0,0,2.25,3.4,2.75,2.3,3.25,2.8,1.9,3.1,3.0,2.2,3.25,2.75,2.25,3.2,2.88,2.25,3.25,2.75,2.25,3.2,2.75,1.96,1.77,2.3,1.5,-0.5,2.1,1.75,-0.25,EN,2003/2004
E3,2004-04-12,Brighton,Rushden & D,0,0,D,0,0,D,L Cable,13,5,2,1,16,20,6,0,0,4,0,0,1.4,4.0,7.5,1.4,3.85,8.0,1.4,3.6,6.0,1.333,4.333,7.0,1.4,4.0,7.5,1.4,3.75,7.5,1.36,3.75,8.0,,,1.4,2.6,-0.5,1.85,2.0,-1.0,EN,2003/2004
E3,2004-04-12,Grimsby,Blackpool,0,2,A,0,1,A,G Laws,14,7,6,6,9,18,4,4,1,2,0,0,2.25,3.4,2.75,2.25,3.3,2.85,2.0,3.0,3.0,2.1,3.5,2.75,2.25,3.2,2.88,2.25,3.25,2.75,2.2,3.25,2.75,1.96,1.77,2.25,1.53,-0.5,1.75,2.1,0.0,EN,2003/2004
E3,2004-04-12,Luton,Swindon,0,3,A,0,3,A,M Jones,18,9,9,7,16,18,7,2,2,3,0,0,2.25,3.4,2.75,2.25,3.3,2.85,2.0,2.9,3.1,2.2,3.25,2.75,2.25,3.2,2.88,2.25,3.25,2.75,2.1,3.2,3.0,1.76,1.97,2.25,1.53,-0.5,1.8,2.05,0.0,EN,2003/2004
E3,2004-04-12,Notts County,Sheffield Weds,0,0,D,0,0,D,M Pike,6,7,3,3,17,17,9,9,1,2,0,1,2.3,3.4,2.7,2.3,3.25,2.8,2.1,3.0,2.9,2.1,3.4,2.875,2.25,3.2,2.88,2.25,3.25,2.75,2.3,3.2,2.62,1.91,1.81,2.3,1.5,-0.5,1.775,2.075,0.0,EN,2003/2004
E3,2004-04-12,Peterboro,Port Vale,3,1,H,1,0,H,P Joslin,15,11,11,4,8,10,9,3,0,1,0,0,2.5,3.3,2.5,2.45,3.25,2.6,2.4,3.0,2.4,2.2,3.25,2.75,2.4,3.3,2.63,2.4,3.2,2.6,2.3,3.2,2.62,1.86,1.87,2.45,1.44,-0.5,1.875,1.975,0.0,EN,2003/2004
E3,2004-04-12,Stockport,Oldham,1,1,D,1,1,D,A Hall,17,4,10,2,9,15,11,2,0,0,0,0,2.0,3.4,3.25,2.05,3.25,3.3,2.1,2.8,3.1,1.833,3.4,3.5,2.1,3.3,3.1,2.1,3.25,3.0,2.1,2.87,3.3,1.96,1.77,2.05,1.64,-0.5,2.05,1.8,-0.5,EN,2003/2004
E3,2004-04-12,Wrexham,Hartlepool,1,2,A,0,1,A,T Parkes,9,6,5,6,15,11,8,5,3,0,0,0,2.25,3.4,2.75,2.25,3.25,2.9,2.3,3.0,2.6,2.2,3.25,2.75,2.3,3.3,2.75,2.37,3.25,2.6,2.2,3.2,2.8,1.86,1.86,2.25,1.53,-0.5,2.05,1.8,-0.25,EN,2003/2004
E3,2004-04-12,Wycombe,Tranmere,1,2,A,0,2,A,P Danson,11,6,7,4,10,10,7,6,0,0,0,0,2.5,3.3,2.5,2.45,3.25,2.6,2.4,3.0,2.4,2.5,3.2,2.5,2.5,3.2,2.6,2.5,3.2,2.5,2.37,3.1,2.62,1.96,1.77,2.45,1.44,-0.5,1.975,1.875,0.0,EN,2003/2004
E3,2004-04-13,Bristol City,Plymouth,1,0,H,0,0,D,R Pearson,6,6,5,2,16,8,8,2,2,1,0,0,2.5,3.3,2.5,2.38,3.25,2.7,2.3,2.9,2.7,2.25,3.2,2.75,2.38,3.2,2.7,2.37,3.1,2.7,2.3,3.0,2.8,2.06,1.67,2.38,1.47,-0.5,1.85,2.0,0.0,EN,2003/2004
E3,2004-04-17,Barnsley,Brentford,0,2,A,0,1,A,T Parkes,5,5,2,5,9,7,5,4,2,3,0,0,2.0,3.4,3.25,1.91,3.4,3.35,,,,1.8,3.4,3.6,2.0,3.25,3.4,1.8,3.25,4.0,1.9,3.2,3.5,1.79,1.9,1.91,1.69,-0.5,2.025,1.825,-0.5,EN,2003/2004
E3,2004-04-17,Blackpool,Sheffield Weds,4,1,H,2,1,H,M Warren,12,16,7,12,8,13,3,6,0,1,0,0,2.0,3.25,3.4,2.0,3.2,3.3,2.0,2.9,3.0,1.909,3.25,3.4,2.0,3.25,3.4,2.1,3.25,3.0,2.0,3.2,3.2,1.85,1.85,2.0,1.62,-0.5,2.1,1.75,-0.5,EN,2003/2004
E3,2004-04-17,Bournemouth,Tranmere,1,5,A,0,1,A,T Kettle,11,6,7,6,9,12,7,0,1,2,0,0,1.833,3.5,3.75,1.91,3.4,3.35,1.9,3.0,3.1,1.909,3.25,3.4,2.0,3.25,3.4,2.0,3.25,3.25,2.0,3.2,3.2,1.79,1.9,1.91,1.69,-0.5,1.975,1.875,-0.5,EN,2003/2004
E3,2004-04-17,Brighton,Peterboro,1,0,H,1,0,H,I Williamson,7,8,2,4,20,13,4,1,1,2,0,0,1.615,3.6,5.0,1.62,3.5,4.7,1.6,3.2,4.2,1.615,3.5,4.5,1.62,3.5,5.0,1.61,3.4,5.0,1.61,3.5,4.5,1.85,1.85,1.62,2.01,-0.5,1.925,1.925,-0.75,EN,2003/2004
E3,2004-04-17,Colchester,Wrexham,3,1,H,2,1,H,A Marriner,16,9,8,6,6,12,8,4,0,1,0,0,1.909,3.25,3.75,2.0,3.2,3.3,1.9,3.0,3.1,2.0,3.4,3.0,2.0,3.4,3.25,2.0,3.25,3.25,1.9,3.4,3.25,1.9,1.79,2.0,1.62,-0.5,2.0,1.85,-0.5,EN,2003/2004
E3,2004-04-17,Grimsby,Rushden & D,1,0,H,0,0,D,D Pugh,21,6,10,5,16,10,12,2,1,1,0,1,2.1,3.5,3.0,1.91,3.4,3.35,1.9,3.0,3.1,1.909,3.25,3.4,2.0,3.4,3.25,1.9,3.25,3.5,1.8,3.4,3.6,1.85,1.85,1.91,1.69,-0.5,1.825,2.025,-0.25,EN,2003/2004
E3,2004-04-17,Hartlepool,Notts County,4,0,H,1,0,H,K Wright,19,10,13,6,10,19,10,5,1,3,0,0,1.571,3.6,5.5,1.53,3.6,5.5,1.5,3.4,4.7,1.571,3.5,5.0,1.53,3.75,5.5,1.57,3.4,5.5,1.5,3.6,5.5,1.65,2.05,1.53,2.18,-0.5,1.95,1.9,-0.75,EN,2003/2004
E3,2004-04-17,Luton,Bristol City,3,2,H,1,0,H,M Atkinson,12,13,5,7,18,17,2,4,1,2,0,0,2.7,3.25,2.375,2.55,3.2,2.45,2.4,3.0,2.3,2.625,3.4,2.25,2.6,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.95,1.75,1.42,2.45,0.5,2.025,1.825,0.0,EN,2003/2004
E3,2004-04-17,Oldham,Plymouth,4,1,H,3,0,H,M Cowburn,15,18,7,11,16,10,7,2,2,4,1,1,2.875,3.25,2.25,2.9,3.2,2.2,2.5,2.9,2.3,2.75,3.25,2.2,2.8,3.3,2.25,2.8,3.25,2.2,2.87,3.0,2.25,2.0,1.71,1.52,2.2,0.5,1.8,2.05,0.25,EN,2003/2004
E3,2004-04-17,Port Vale,Chesterfield,1,1,D,0,1,A,L Mason,10,8,5,4,9,10,4,6,0,1,0,0,1.667,3.4,5.0,1.62,3.5,4.7,1.6,3.2,4.2,1.667,3.4,4.333,1.62,3.5,5.0,1.61,3.4,5.0,1.61,3.3,5.0,1.75,1.95,1.62,2.01,-0.5,1.8,2.05,-0.5,EN,2003/2004
E3,2004-04-17,QPR,Stockport,1,1,D,1,0,H,K Friend,12,6,4,3,16,16,11,1,2,1,0,0,1.533,3.75,5.5,1.53,3.6,5.5,1.55,3.3,4.5,1.571,3.5,5.0,1.5,3.75,6.0,1.5,3.5,6.0,1.53,3.25,6.0,1.75,1.95,1.53,2.18,-0.5,2.05,1.8,-1.0,EN,2003/2004
E3,2004-04-17,Wycombe,Swindon,0,3,A,0,1,A,S Tanner,4,11,2,6,10,6,4,1,0,0,0,0,3.25,3.4,2.0,3.2,3.3,2.0,,,,2.75,3.25,2.2,3.2,3.3,2.0,3.25,3.25,2.0,3.2,3.2,2.0,1.75,1.95,1.62,2.0,0.5,1.75,2.1,0.5,EN,2003/2004
E3,2004-04-20,Luton,Bournemouth,1,1,D,1,0,H,D Pugh,8,12,4,6,11,7,5,14,2,1,0,0,1.909,3.4,3.6,1.95,3.3,3.5,1.8,3.2,3.5,,,,2.0,3.4,3.25,2.0,3.4,3.1,1.9,3.4,3.25,1.95,1.75,1.95,1.7,-0.5,2.0,1.85,-0.5,EN,2003/2004
E3,2004-04-20,Oldham,Wrexham,1,1,D,1,1,D,M Fletcher,8,6,5,3,12,16,4,4,1,2,0,0,1.727,3.5,4.333,1.75,3.4,4.25,1.6,3.3,4.3,,,,1.73,3.4,4.33,1.72,3.4,4.2,1.72,3.25,4.2,1.9,1.79,1.75,1.89,-0.5,2.075,1.775,-0.75,EN,2003/2004
